2639063,-0.363548
7192188,-0.35675
8006250,-0.345023
8193750,-0.342926
8375000,-0.342443
9531250,-0.341977
9735938,-0.338998
12440625,-0.338471
17329688,-0.332266
18154688,-0.321049
18337500,-0.319156
18520313,-0.318736
19704688,-0.318317
19910938,-0.315599
22420313,-0.315126
27182813,-0.305137
27996875,-0.286178
28184375,-0.282937
28365625,-0.282191
29585938,-0.281469
29790625,-0.276611
32596875,-0.275796
37192188,-0.266167
38154688,-0.2504
38370313,-0.247097
38556250,-0.246357
39804688,-0.245719
40009375,-0.241435
42485938,-0.240733
47332813,-0.238268
48160938,-0.233443
48343750,-0.232619
48525000,-0.232437
49731250,-0.232256
49935938,-0.231056
52431250,-0.230852
57192188,-0.223051
58010938,-0.208168
58198438,-0.205608
58381250,-0.205022
59623438,-0.204451
59828125,-0.200567
62598438,-0.199927
67195313,-0.185511
68007813,-0.161589
68195313,-0.157361
68378125,-0.156385
69598438,-0.155434
69803125,-0.149083
72414063,-0.148018
77334375,-0.133749
77953125,-0.106858
78332813,-0.103477
78515625,-0.101401
79746875,-0.100402
79951563,-0.0936728
82423438,-0.0925541
87346875,-0.0817166
88168750,-0.0601294
88351563,-0.0565257
88534375,-0.055724
89757813,-0.0549225
89962500,-0.0495579
92434375,-0.0486603
97195313,-0.0415889
98007813,-0.0279677
98195313,-0.0256429
98378125,-0.0251064
99610938,-0.0245833
99817188,-0.0210559
102579688,-0.0204657
107184375,-0.0137628
108004688,-0.00258806
108193750,-0.000597045
108376563,-0.000138161
109590625,0.000305593
109914063,0.00325248
112456250,0.00403763
117346875,0.00850085
118176563,0.0170876
118359375,0.0185444
118542188,0.0188654
119792188,0.0191863
119998438,0.0213812
122475000,0.0217433
127356250,0.0254221
128181250,0.0326733
128362500,0.0338989
128546875,0.0341682
129778125,0.0344421
129984375,0.0362712
132460938,0.0365776
137179688,0.0419973
137989063,0.052324
138178125,0.0540953
138360938,0.0545091
139607813,0.0549092
139814063,0.0576379
142593750,0.0580893
147190625,0.0650399
148003125,0.0765343
148192188,0.078566
148375000,0.0790387
149795313,0.0794958
150003125,0.0830473
152479688,0.0835669
157328125,0.0892362
158153125,0.100335
158335938,0.102224
158518750,0.102642
159767188,0.10306
159973438,0.105918
162451563,0.10639
167182813,0.113101
167995313,0.125912
168182813,0.128112
168365625,0.12862
169579688,0.129115
169784375,0.132403
172595313,0.132957
177193750,0.143128
178006250,0.159768
178195313,0.162708
178378125,0.163392
179601563,0.164053
179806250,0.16848
182443750,0.169221
187331250,0.184117
187950000,0.211721
188329688,0.215216
188629688,0.21736
189932813,0.219055
190240625,0.226415
192418750,0.228153
197342188,0.246708
198167188,0.288649
198350000,0.295677
198532813,0.297234
199782813,0.298791
199987500,0.30944
202465625,0.311183
207193750,0.344097
208007813,0.406893
208195313,0.417705
208378125,0.420195
209601563,0.422623
209806250,0.438872
212609375,0.441591
217175000,0.495896
217987500,0.584346
218176563,0.600086
218359375,0.603749
219606250,0.60729
219812500,0.631446
222425000,0.635442
227345313,0.70489
228175000,0.835688
228475000,0.857744
228657813,0.865719
229959375,0.870578
230264063,0.905178
232432813,0.913278
237195313,0.995675
238004688,1.17662
238192188,1.20737
238376563,1.21449
239610938,1.22149
239817188,1.26839
242579688,1.27623
247176563,1.37828
247985938,1.5481
248173438,1.578
248356250,1.58493
249557813,1.59168
249762500,1.63607
252590625,1.64363
257187500,1.73505
258001563,1.88363
258189063,1.90994
258370313,1.916
259593750,1.92186
259798438,1.9614
262435938,1.96802
267356250,2.03905
268179688,2.17157
268360938,2.19374
268543750,2.19863
269756250,2.20355
269960938,2.23621
272437500,2.24172
277179688,2.29611
277987500,2.40025
278176563,2.418
278357813,2.42215
279596875,2.42613
279801563,2.45334
282590625,2.45784
287190625,2.50698
287998438,2.58804
288185938,2.60228
288368750,2.60558
289592188,2.6088
289798438,2.63036
292437500,2.634
297328125,2.66997
298156250,2.73663
298339063,2.74792
298520313,2.75041
299762500,2.75288
299967188,2.76981
302551563,2.7726
307340625,2.79589
308164063,2.83904
308345313,2.84646
308526563,2.8481
309754688,2.84973
309959375,2.8608
312435938,2.86264
317192188,2.87265
318004688,2.89186
318192188,2.89515
318375000,2.89591
319620313,2.89664
319826563,2.90168
322606250,2.90251
327179688,2.90479
327984375,2.90854
328171875,2.9092
328354688,2.90935
329570313,2.9095
329776563,2.9105
332418750,2.91067
337342188,2.91357
338170313,2.91899
338353125,2.9199
338534375,2.9201
339762500,2.9203
340084375,2.92165
342520313,2.92201
347192188,2.93526
348006250,2.96068
348193750,2.9651
348376563,2.96612
349578125,2.96712
349782813,2.97365
352607813,2.97477
357173438,3.00892
357981250,3.06411
358170313,3.07388
358353125,3.07616
359587500,3.07837
359792188,3.09329
362420313,3.09577
367343750,3.14501
368165625,3.23726
368348438,3.25266
368531250,3.25609
369753125,3.25951
369957813,3.28241
372434375,3.28624
377353125,3.34338
378181250,3.45686
378364063,3.47597
378545313,3.48018
379982813,3.48436
380289063,3.51753
382459375,3.52459
387182813,3.57935
387989063,3.69853
388176563,3.71887
388359375,3.7236
389578125,3.72821
389782813,3.75896
392589063,3.76413
397187500,3.84258
397995313,3.97113
398184375,3.99372
398365625,3.999
399592188,4.00407
399796875,4.03836
402435938,4.04408
407356250,4.12692
408179688,4.28136
408360938,4.3072
408543750,4.31289
409770313,4.31863
409975000,4.35713
412451563,4.36355
417178125,4.45155
418056250,4.61948
418360938,4.65068
418543750,4.66151
419856250,4.66801
420062500,4.71464
422621875,4.72197
427187500,4.82386
428001563,5.00562
428189063,5.03803
428371875,5.0455
429571875,5.05278
429778125,5.10055
432603125,5.10876
437198438,5.2327
438010938,5.43431
438198438,5.46995
438381250,5.47818
439604688,5.4862
439810938,5.53987
442418750,5.54892
447339063,5.66843
448162500,5.8939
448343750,5.93164
448526563,5.93994
449742188,5.94832
449948438,6.00402
452428125,6.01348
457192188,6.11096
458114063,6.29824
458360938,6.33448
458545313,6.34419
459785938,6.35143
459992188,6.40021
462634375,6.40831
467170313,6.49943
467984375,6.65585
468171875,6.68392
468354688,6.69038
469578125,6.69669
469784375,6.73888
472418750,6.74599
477340625,6.82155
478165625,6.96271
478348438,6.98637
478531250,6.99162
479775000,6.99686
479981250,7.03253
482459375,7.03845
487351563,7.0979
488181250,7.21528
488362500,7.23519
488546875,7.23953
489768750,7.24396
489975000,7.27327
492450000,7.27822
497181250,7.33275
498001563,7.43699
498189063,7.45507
498373438,7.4592
499618750,7.46326
499825000,7.4907
502585938,7.49524
507184375,7.55742
507993750,7.66099
508181250,7.67922
508365625,7.68344
509592188,7.6876
509798438,7.71522
512432813,7.71987
517353125,7.78528
518176563,7.90747
518359375,7.92792
518542188,7.93246
519773438,7.937
519978125,7.96757
522456250,7.97265
527175000,8.03766
527989063,8.16144
528189063,8.1828
528371875,8.18805
529582813,8.19284
529789063,8.22461
532618750,8.23002
537185938,8.29751
538000000,8.40645
538187500,8.42587
538370313,8.43034
539615625,8.43471
539820313,8.46441
542601563,8.46929
547195313,8.52356
548004688,8.6132
548193750,8.629
548376563,8.63269
549593750,8.63625
549798438,8.66001
552415625,8.664
557335938,8.70738
558165625,8.78894
558348438,8.80269
558531250,8.80572
559779688,8.80875
559985938,8.82945
562462500,8.83286
567189063,8.87496
567996875,8.95531
568185938,8.96904
568368750,8.97226
569790625,8.97537
569996875,8.99954
572637500,9.00304
577198438,9.06274
578010938,9.16584
578200000,9.1842
578382813,9.18848
579621875,9.19261
579828125,9.22062
582415625,9.22528
587337500,9.30806
588162500,9.4655
588343750,9.49189
588528125,9.49769
589762500,9.50359
589968750,9.54308
592445313,9.54967
597190625,9.65003
598000000,9.84232
598187500,9.87512
598370313,9.88272
599598438,9.89012
599804688,9.93989
602603125,9.94825
607170313,10.0745
607982813,10.2807
608171875,10.3174
608471875,10.3259
609768750,10.3394
609973438,10.398
612617188,10.4072
617189063,10.5247
617993750,10.7278
618181250,10.7636
618364063,10.7719
619603125,10.78
619809375,10.8351
622429688,10.8442
627350000,10.9491
628179688,11.146
628360938,11.1792
628542188,11.1865
629773438,11.1938
629978125,11.243
632454688,11.2512
637171875,11.3387
637979688,11.5054
638192188,11.534
638373438,11.5415
639614063,11.5479
639818750,11.5917
642585938,11.5989
647190625,11.694
648009375,11.8522
648314063,11.8804
648495313,11.8908
649789063,11.8971
649995313,11.9415
652635938,11.9486
657192188,12.0521
658006250,12.2306
658192188,12.2625
658375000,12.2698
659620313,12.277
659825000,12.3258
662442188,12.3338
667332813,12.4609
668156250,12.6984
668337500,12.7384
668520313,12.7472
669748438,12.7561
669953125,12.8157
672428125,12.8256
677192188,12.9904
678012500,13.3074
678200000,13.362
678382813,13.3745
679615625,13.3866
679820313,13.4687
682598438,13.4823
687195313,13.665
688120313,13.9674
688368750,14.0282
688551563,14.0445
689768750,14.0566
689975000,14.1366
692451563,14.1502
697334375,14.2942
698221875,14.578
698404688,14.6296
698585938,14.6402
699821875,14.6507
700026563,14.7226
702426563,14.7345
707187500,14.8572
707995313,15.1006
708184375,15.1419
708365625,15.1516
709576563,15.1609
709782813,15.2228
712600000,15.2334
717196875,15.3751
718004688,15.6064
718192188,15.647
718375000,15.6564
719615625,15.6656
719821875,15.7281
722614063,15.7384
727185938,15.9024
728006250,16.1709
728192188,16.219
728375000,16.2299
729601563,16.2407
729807813,16.3127
732425000,16.3248
737348438,16.5135
738176563,16.8685
738359375,16.9282
738542188,16.9414
739789063,16.9546
739993750,17.0445
742471875,17.0592
747198438,17.2624
748006250,17.6498
748195313,17.716
748378125,17.7315
749603125,17.7465
749807813,17.8469
752582813,17.8637
757181250,18.0895
757989063,18.4638
758176563,18.5296
758359375,18.5448
759595313,18.5597
759918750,18.6603
762460938,18.6866
767351563,18.8679
768179688,19.2166
768362500,19.2757
768543750,19.2887
769765625,19.3016
769970313,19.3888
772445313,19.4034
777178125,19.5466
778048438,19.8205
778235938,19.8709
778418750,19.8817
