2476563,9.87389e-007,9.4723e-006,6.06606e-006
7357813,1.22865e-005,0.000121939,7.88785e-005
7976563,1.37349e-005,0.000191839,-5.41575e-005
8356250,1.38835e-005,0.000200621,-7.10223e-005
8537500,1.39616e-005,0.000205979,-8.13717e-005
9787500,1.39958e-005,0.000208531,-8.63123e-005
9993750,1.40893e-005,0.000225803,-0.000120391
12468750,1.41009e-005,0.000228644,-0.000126014
17189063,1.51361e-005,0.00026281,-0.000193452
17993750,4.51453e-005,0.000579681,0.000620651
18181250,5.03559e-005,0.000633709,0.000759437
18364063,5.15752e-005,0.000646298,0.000791776
19596875,5.27689e-005,0.000658573,0.000823307
19801563,6.10415e-005,0.000741373,0.00103594
22593750,6.24212e-005,0.000755121,0.00107125
27192188,7.97513e-005,0.000941084,0.0015528
28000000,0.000226126,0.00131955,0.000978858
28187500,0.000251714,0.00138591,0.000878029
28370313,0.000257646,0.00140131,0.000854626
29617188,0.000263423,0.00141631,0.000831807
29823438,0.000302527,0.00151834,0.000676161
32604688,0.000308987,0.00153521,0.000650414
37171875,0.000395121,0.00176124,0.000303191
37984375,0.00292264,0.00216966,0.000281942
38287500,0.0033722,0.00224221,0.000278155
38470313,0.00353991,0.00226926,0.000276742
39781250,0.00364105,0.00228556,0.000275889
39987500,0.0043661,0.0024022,0.000269757
42464063,0.00448017,0.00242054,0.000268792
47342188,0.00584725,0.00263957,0.000257079
48165625,0.00957433,0.00370941,0.0002724
48348438,0.0102032,0.00388988,0.000274975
48529688,0.0103428,0.00392994,0.000275547
49773438,0.0104812,0.00396966,0.000276112
49978125,0.0114301,0.0042419,0.000279965
52454688,0.0115863,0.0042867,0.000280598
57193750,0.0134738,0.00482993,0.000288212
58003125,0.0167097,0.00642332,-0.000125913
58190625,0.0172621,0.00669556,-0.000196645
58373438,0.0173901,0.00675863,-0.000213031
59595313,0.0175149,0.00682013,-0.000229008
59800000,0.0183482,0.00723145,-0.000335803
62606250,0.0184878,0.00730036,-0.000353693
67173438,0.0204006,0.00824859,-0.000598975
67987500,0.0242143,0.0104172,-0.000571003
68175000,0.024894,0.010804,-0.00056602
